# Dynamical information [code units]
#1:t #2:Dt #3:tcount #4:N #5:M #6:VR #7:N_c #8:r_c #9:r_max #10:Etot #11:KE #12:PE #13:Etot_int #14:Etot_bin #15:E_cenma #16:Eesc #17:Ebesc #18:Eintesc #19:Eoops #20:Etot+Eoops #21:r_h #22:rho_0 #23:rc_spitzer #24:v0_rms #25:rc_nb #26.DMse(MSUN) #27.DMrejuv(MSUN) #28.N_c_nb
0.0013591672 2.3889182e-06 355 99846 0.99757498 1.0087293 10525.226 0.25898905 1485.6331 -0.65003218 0.2549543 -0.50549598 0 -0.40013523 0 0.00082013993 -0.00017541067 0 0 -0.65003218 0.79504148 19.984042 0.10101659 0.92422705 0.13614542 0 0 1528.9608
0.0013633796 4.2124341e-06 356 99846 0.99757369 1.0005412 12433.915 0.25640746 1200.3815 -0.65000497 0.25078681 -0.50130229 0 -0.40013422 0 0.00082013993 -0.00017541067 0 0 -0.65000497 0.81009087 24.562798 0.090761908 0.92063365 0.12943433 0 0 1599.4268
0.0013674662 4.0865791e-06 357 99847 0.99757244 1.0032101 9823.8286 0.26667075 999.75106 -0.65002294 0.25214817 -0.50268266 0 -0.40013318 0 0.00082013993 -0.00017541067 0 0 -0.65002294 0.80765235 15.177154 0.11563735 0.92201422 0.15589155 0 0 1962.5574
0.001370103 2.6367932e-06 358 99847 0.99757163 1.0063623 12031.252 0.26354175 1590.7878 -0.64998984 0.25370995 -0.50421198 0 -0.40013255 0 0.00082013993 -0.00017541067 0 0 -0.64998984 0.80079455 22.176708 0.095752017 0.92287053 0.13311423 0 0 1550.3724
0.001372471 2.367991e-06 359 99847 0.9975709 1.0012442 13036.335 0.26033727 1726.5534 -0.64998018 0.251117 -0.50160991 0 -0.40013201 0 0.00082013993 -0.00017541067 0 0 -0.64998018 0.80415274 28.356611 0.083091139 0.90557866 0.13375127 0 0 1767.829
0.0013768959 4.424895e-06 360 99847 0.99756954 0.99911657 10397.846 0.2709926 1705.3822 -0.64996985 0.25004146 -0.5005251 0 -0.40013094 0 0.00082013993 -0.00017541067 0 0 -0.64996985 0.81584829 16.24707 0.11119253 0.91729166 0.15034015 0 0 1775.3992
0.0013808671 3.9712172e-06 361 99846 0.99756478 0.99788885 12558.757 0.27534531 1635.1799 -0.65000953 0.2494687 -0.49999296 0 -0.40013002 0 0.00082016265 -0.00017541067 0 0 -0.65000953 0.82163357 19.733524 0.097316187 0.88477269 0.15575552 0 0 2273.233
0.0013833193 2.4522373e-06 362 99846 0.99756402 0.9977655 10529.968 0.27083514 1760.5037 -0.64997659 0.24937642 -0.49986981 0 -0.40012796 0 0.00082016265 -0.00017541067 0 0 -0.64997659 0.81516251 18.923514 0.10197912 0.90793854 0.14962317 0 0 1775.4505
0.0013855191 2.1997401e-06 363 99846 0.99756334 1.0023776 14463.835 0.27136922 944.74492 -0.65002291 0.25173445 -0.50227469 0 -0.40012742 0 0.00082016265 -0.00017541067 0 0 -0.65002291 0.80653551 21.914611 0.094365846 0.90411989 0.15328304 0 0 2606.6576
0.0013905956 5.0765438e-06 364 99846 0.99756177 1.0040903 12392.129 0.26098873 1694.3076 -0.64999832 0.25257522 -0.50309263 0 -0.40012566 0 0.00082016265 -0.00017541067 0 0 -0.64999832 0.80489626 25.318583 0.08807896 0.90706034 0.1230969 0 0 1300.2356
0.0013936993 3.1037362e-06 365 99846 0.99756081 1.0059828 9769.7078 0.26911559 633.13565 -0.65001478 0.25355031 -0.50408478 0 -0.40012506 0 0.00082016265 -0.00017541067 0 0 -0.65001478 0.80340963 16.919707 0.10696452 0.90049326 0.15197663 0 0 1759.5249
0.0013980029 4.3035489e-06 366 99846 0.99755948 1.0034158 12469.962 0.26547688 1552.0322 -0.65000937 0.25224752 -0.50277763 0 -0.40012402 0 0.00082016265 -0.00017541067 0 0 -0.65000937 0.80590987 21.347868 0.096176312 0.90947272 0.13539766 0 0 1654.3159
0.0014025518 4.5489321e-06 367 99846 0.99755807 1.0046838 10516.807 0.26175221 1612.456 -0.65015423 0.25303573 -0.5037122 0 -0.40012252 0 0.00082016265 -0.00017541067 0 0 -0.65015423 0.80652091 18.134326 0.10615049 0.92516037 0.14537013 0 0 1801.5171
0.0014038468 1.2949406e-06 368 99845 0.99755544 1.0035401 11256.775 0.25692383 1739.6754 -0.65000282 0.25230292 -0.5028258 0 -0.40012702 0 0.00082248824 -0.00017541067 0 0 -0.65000282 0.80583955 26.252433 0.087610094 0.91872011 0.12989686 0 0 1454.7783
0.0014072335 3.3866872e-06 369 99844 0.99755284 1.0041877 11990.073 0.26235876 1687.5318 -0.64995638 0.25258477 -0.50306286 0 -0.40012599 0 0.00082311709 -0.00017541067 0 0 -0.64995638 0.81337001 21.427528 0.096603044 0.91521084 0.13244225 0 0 1542.4632
0.0014113443 4.1108869e-06 370 99844 0.99755155 0.99842394 8702.9555 0.27582893 1616.759 -0.64996806 0.24970245 -0.50019323 0 -0.40012499 0 0.00082311709 -0.00017541067 0 0 -0.64996806 0.80802332 12.131214 0.12839365 0.91525049 0.18836387 0 0 2771.6613
0.0014134164 2.0720525e-06 371 99843 0.99754963 0.99289864 11710.639 0.26779099 1705.6637 -0.64999285 0.24698334 -0.4974996 0 -0.40012445 0 0.00082326692 -0.00017541067 0 0 -0.64999285 0.82158408 18.609842 0.10385207 0.91691865 0.1515967 0 0 2124.5255
0.0014160778 2.6614202e-06 372 99843 0.9975488 0.99729588 11839.004 0.26785832 1495.8828 -0.64999245 0.24916549 -0.49968217 0 -0.40012362 0 0.00082326692 -0.00017541067 0 0 -0.64999245 0.81132752 18.036083 0.10568132 0.91857297 0.1361697 0 0 1555.3967
0.0014180601 1.9822921e-06 373 99843 0.99754818 0.99681181 12453.059 0.25689106 1620.9802 -0.65000374 0.24893577 -0.49946393 0 -0.40012343 0 0.00082326692 -0.00017541067 0 0 -0.65000374 0.81358113 31.592355 0.078192694 0.89950065 0.10945081 0 0 963.13254
0.0014220812 4.0210945e-06 374 99843 0.99754692 0.9981526 15465.823 0.26195557 1754.666 -0.64993332 0.24953504 -0.49999377 0 -0.40012245 0 0.00082326692 -0.00017541067 0 0 -0.64993332 0.81300483 30.908865 0.080892237 0.92043405 0.12480598 0 0 1672.6163
0.001425921 3.8397527e-06 375 99843 0.99754572 0.99671125 10832.015 0.26778531 1327.8729 -0.6499874 0.2488714 -0.49938515 0 -0.40012151 0 0.00082326692 -0.00017541067 0 0 -0.6499874 0.82293701 16.725115 0.10886463 0.91120414 0.15996617 0 0 2309.0507
0.0014275738 1.652848e-06 376 99843 0.9975452 1.0056169 12148.953 0.26640356 1461.9994 -0.64997039 0.25332706 -0.50382419 0 -0.40012112 0 0.00082326692 -0.00017541067 0 0 -0.64997039 0.81146725 21.259327 0.096954724 0.91493034 0.13205797 0 0 1479.8328
0.0014296893 2.1155208e-06 377 99843 0.99754454 0.99816528 11421.097 0.26468143 1761.1106 -0.64993275 0.24954265 -0.50000265 0 -0.4001206 0 0.00082326692 -0.00017541067 0 0 -0.64993275 0.81062425 24.941061 0.089137751 0.91109453 0.14531732 0 0 1890.1207
0.0014318154 2.1260825e-06 378 99843 0.99754387 0.99732662 10346.679 0.26927852 1755.6108 -0.64997154 0.24916524 -0.49966629 0 -0.40011835 0 0.00082326692 -0.00017541067 0 0 -0.64997154 0.81134002 15.664026 0.11243027 0.9107082 0.16068468 0 0 2198.4635
0.0014335265 1.7111073e-06 379 99843 0.99754333 0.99933764 10590.435 0.26760568 529.80945 -0.64993397 0.25013232 -0.50059622 0 -0.40011793 0 0.00082326692 -0.00017541067 0 0 -0.64993397 0.81567219 19.052338 0.10196335 0.91088285 0.15162167 0 0 1926.2455
0.0014354735 1.9469507e-06 380 99843 0.99754272 1.0014574 10958.675 0.26846277 203.82266 -0.64993659 0.25119815 -0.50166515 0 -0.40011745 0 0.00082326692 -0.00017541067 0 0 -0.64993659 0.80048642 18.034807 0.10445271 0.90786185 0.15355615 0 0 2050.7254
0.0014367389 1.2654533e-06 381 99843 0.99754232 0.99845956 18352.97 0.26811312 1641.873 -0.64992167 0.24968203 -0.50013449 0 -0.40011707 0 0.00082326692 -0.00017541067 0 0 -0.64992167 0.81002924 32.418929 0.077397488 0.90192516 0.1351009 0 0 2348.1555
0.0014418719 5.1329711e-06 382 99841 0.99752972 0.99684158 10279.521 0.27438625 1685.6816 -0.64993084 0.24889883 -0.49937489 0 -0.40011568 0 0.00083630891 -0.00017541067 0 0 -0.64993084 0.81141781 15.689759 0.11184328 0.90669735 0.15925006 0 0 2009.6696
0.0014452194 3.3474921e-06 383 99841 0.99752867 1.0040115 10916.934 0.26591276 1167.3449 -0.64997009 0.25253412 -0.50305026 0 -0.40011485 0 0.00083630891 -0.00017541067 0 0 -0.64997009 0.81764543 20.006008 0.098864895 0.90503763 0.14925971 0 0 1930.6828
0.0014467375 1.5181695e-06 384 99841 0.99752819 1.0102829 11675.948 0.25556736 1758.6548 -0.64994686 0.25569842 -0.5061917 0 -0.40011447 0 0.00083630891 -0.00017541067 0 0 -0.64994686 0.8072533 28.311444 0.084428303 0.91941879 0.14034424 0 0 1933.5695
0.0014512374 4.4998481e-06 385 99840 0.99752498 1.0101149 9603.6125 0.25383164 1478.4535 -0.64995135 0.25561823 -0.50611712 0 -0.40011336 0 0.00083631922 -0.00017541067 0 0 -0.64995135 0.80557517 21.119404 0.098716569 0.92848563 0.1399096 0 0 1608.1995
0.0014545331 3.2956833e-06 386 99840 0.99752394 0.99611333 12852.675 0.2570544 1343.9595 -0.64993839 0.24854747 -0.49903453 0 -0.40011224 0 0.00083631922 -0.00017541067 0 0 -0.64993839 0.81732779 25.107342 0.090658723 0.9297245 0.13847586 0 0 2009.2807
0.0014567291 2.1960322e-06 387 99839 0.99752114 0.99874937 13229.599 0.2607672 1737.2162 -0.64995833 0.24988226 -0.50039032 0 -0.40011234 0 0.00083748668 -0.00017541067 0 0 -0.64995833 0.81563483 25.631897 0.087991483 0.91174904 0.1275263 0 0 1547.3446
0.0014618536 5.1244893e-06 388 99839 0.99751951 0.99591843 12303.409 0.25902322 1562.4986 -0.64994001 0.24845453 -0.49894555 0 -0.40011107 0 0.00083748668 -0.00017541067 0 0 -0.64994001 0.81466708 27.128338 0.085336066 0.90967972 0.12638523 0 0 1429.2174
0.0014641581 2.3044792e-06 389 99839 0.99751878 0.99145326 10180.226 0.26964132 1063.9986 -0.64992267 0.24622905 -0.49670329 0 -0.4001105 0 0.00083748668 -0.00017541067 0 0 -0.64992267 0.82146618 16.443341 0.10914255 0.90580231 0.14716973 0 0 1655.2119
0.0014676179 3.4597917e-06 390 99839 0.99751768 0.99603819 11409.153 0.27029726 856.39517 -0.64992938 0.2485053 -0.49898749 0 -0.40010927 0 0.00083748668 -0.00017541067 0 0 -0.64992938 0.81444991 21.018873 0.097423852 0.91414337 0.14780113 0 0 1865.3559
0.0014697699 2.152039e-06 391 99839 0.997517 0.99711282 11047.791 0.26919584 482.20938 -0.64993369 0.24904479 -0.49953183 0 -0.40010873 0 0.00083748668 -0.00017541067 0 0 -0.64993369 0.80659697 17.161591 0.10854501 0.92030743 0.1589318 0 0 2273.5411
0.001473348 3.578101e-06 392 99839 0.99751586 0.99177584 10986.826 0.26468385 1046.6755 -0.64992475 0.2463928 -0.49687196 0 -0.40010767 0 0.00083748668 -0.00017541067 0 0 -0.64992475 0.81329348 19.749185 0.10105664 0.9191444 0.14388807 0 0 1765.0793
0.0014766727 3.3247244e-06 393 99838 0.99751227 1.0011838 10333.796 0.26870527 1328.7752 -0.64992279 0.25107208 -0.5015504 0 -0.40010684 0 0.00083778183 -0.00017541067 0 0 -0.64992279 0.81234335 17.038007 0.10724797 0.90603039 0.15386012 0 0 1940.035
0.0014810295 4.3567787e-06 394 99836 0.99750218 1.0015834 10038.542 0.27293779 1747.1058 -0.64992526 0.25127675 -0.50175904 0 -0.40010576 0 0.00083819024 -0.00017541067 0 0 -0.64992526 0.80897415 16.90579 0.10743462 0.90407884 0.17447818 0 0 2622.4243
0.0014835356 2.5060778e-06 395 99836 0.99750138 0.99164898 11531.238 0.26764304 1363.3041 -0.64993954 0.24634802 -0.49684521 0 -0.40010513 0 0.00083819024 -0.00017541067 0 0 -0.64993954 0.82045167 20.896779 0.095574378 0.89418106 0.14748808 0 0 1929.6514
0.0014881303 4.5946804e-06 396 99836 0.99749991 1.0020193 15746.63 0.26623548 1768.5604 -0.64994175 0.25151433 -0.50201497 0 -0.40010389 0 0.00083819024 -0.00017541067 0 0 -0.64994175 0.81183197 27.466042 0.086444352 0.92721183 0.11674619 0 0 1327.7552
0.0014900289 1.8986372e-06 397 99836 0.9974993 0.99954076 15405.962 0.26546143 1590.6273 -0.64991922 0.25024863 -0.50072722 0 -0.40010342 0 0.00083819024 -0.00017541067 0 0 -0.64991922 0.81721223 32.653514 0.077188723 0.9027409 0.12167417 0 0 1483.4733
0.0014925382 2.5093037e-06 398 99836 0.9974985 0.99486862 9426.5656 0.26818505 1448.9276 -0.64991918 0.24792168 -0.49840085 0 -0.40010279 0 0.00083819024 -0.00017541067 0 0 -0.64991918 0.81509669 15.265258 0.11442678 0.91500623 0.15603479 0 0 1856.5821
0.0014946984 2.1601787e-06 399 99836 0.99749781 0.99940503 11381.409 0.26397633 1247.2252 -0.64994431 0.25020693 -0.50071176 0 -0.40010225 0 0.00083819024 -0.00017541067 0 0 -0.64994431 0.81515845 21.561706 0.095463152 0.90723885 0.14434635 0 0 1860.8807
0.0014975689 2.8704787e-06 400 99835 0.99749211 1.0015947 12024.712 0.25969755 1607.0457 -0.64990609 0.25128177 -0.5017634 0 -0.40008498 0 0.00085260126 -0.00019209548 0 0 -0.64990609 0.8144792 24.882106 0.08985423 0.9173317 0.13366437 0 0 1639.5253
0.00149877 1.2011368e-06 401 99835 0.99749172 0.99297598 16966.296 0.25761718 99.228933 -0.64990431 0.24698593 -0.49746608 0 -0.40008468 0 0.00085260126 -0.00019209548 0 0 -0.64990431 0.81858423 39.243087 0.072074475 0.92407533 0.11800197 0 0 1630.5359
0.0015017951 3.0251381e-06 402 99835 0.99749075 0.99931889 9974.4796 0.27412621 1711.8911 -0.64993361 0.25016917 -0.50067935 0 -0.40008392 0 0.00085260126 -0.00019209548 0 0 -0.64993361 0.81335773 15.322987 0.11305841 0.90577197 0.16822132 0 0 2305.0571
0.0015030685 1.2733648e-06 403 99835 0.99749034 0.99736212 10725.471 0.26405621 933.83955 -0.64989345 0.24915241 -0.49962276 0 -0.40008361 0 0.00085260126 -0.00019209548 0 0 -0.64989345 0.8093988 19.897449 0.09913279 0.90502449 0.13662157 0 0 1485.5422
0.0015049209 1.8523551e-06 404 99835 0.99748975 0.99926221 9755.7926 0.26944232 1423.2941 -0.64989513 0.25010304 -0.5005754 0 -0.40008328 0 0.00085260126 -0.00019209548 0 0 -0.64989513 0.80739033 15.532357 0.11242594 0.90683757 0.15587473 0 0 1888.8274
0.0015089012 3.9802937e-06 405 99834 0.99746606 1.0073006 11106.596 0.27680939 1436.5879 -0.64991017 0.25417389 -0.50466342 0 -0.40008229 0 0.00085374361 -0.00019209548 0 0 -0.64991017 0.80191121 17.639359 0.10474033 0.90032565 0.14653547 0 0 1647.6568
0.0015119532 3.0520232e-06 406 99834 0.99746508 0.99959132 9967.8555 0.27736902 1721.7444 -0.64996134 0.25033676 -0.50087822 0 -0.40008153 0 0.00085374361 -0.00019209548 0 0 -0.64996134 0.82093932 14.772338 0.11509781 0.90539057 0.17130775 0 0 2348.3288
0.0015141994 2.2461815e-06 407 99834 0.99746435 0.99901196 10965.692 0.26022916 840.31298 -0.64991105 0.24999568 -0.50048586 0 -0.40008252 0 0.00085374361 -0.00019209548 0 0 -0.64991105 0.81359127 20.989393 0.098608841 0.92461323 0.13673867 0 0 1590.8977
0.0015186974 4.4979867e-06 408 99834 0.9974629 0.99308858 12336.269 0.26303973 1571.4697 -0.64991535 0.24705674 -0.49755226 0 -0.40008147 0 0.00085374361 -0.00019209548 0 0 -0.64991535 0.81828737 25.020007 0.089257853 0.91376486 0.13760508 0 0 1766.1321
0.0015217909 3.0935872e-06 409 99834 0.9974619 0.99502962 9425.4059 0.27140165 1384.1695 -0.64991025 0.24801343 -0.49850462 0 -0.40008071 0 0.00085374361 -0.00019209548 0 0 -0.64991025 0.81080173 14.340202 0.11837599 0.91745665 0.15625594 0 0 1798.7559
0.0015241692 2.3782647e-06 410 99833 0.99745872 0.99330736 10794.276 0.26873118 1768.0663 -0.64993492 0.24719057 -0.49771216 0 -0.4000583 0 0.00085912579 -0.00021415953 0 0 -0.64993492 0.8201324 18.580907 0.1046903 0.92360057 0.1411807 0 0 1565.1837
0.0015272206 3.0513992e-06 411 99831 0.99744544 1.0046732 11945.649 0.26754996 660.10741 -0.64989446 0.25285545 -0.5033586 0 -0.40005756 0 0.00088040269 -0.00021415953 0 0 -0.64989446 0.80993492 20.213695 0.10042008 0.92403348 0.14128807 0 0 1759.185
0.0015295087 2.2880922e-06 412 99831 0.9974447 0.9948788 9071.7473 0.26107403 1435.2416 -0.64987598 0.24793271 -0.49841792 0 -0.40005701 0 0.00088040269 -0.00021415953 0 0 -0.64987598 0.81850022 19.712321 0.10211333 0.92788817 0.14336674 0 0 1502.2603
0.0015316433 2.1345751e-06 413 99831 0.99744401 0.98849734 9727.6138 0.27197669 1650.6106 -0.64986561 0.2447786 -0.49525394 0 -0.40005651 0 0.00088040269 -0.00021415953 0 0 -0.64986561 0.82709185 15.999705 0.11133632 0.91145906 0.15742468 0 0 1886.3825
0.0015341665 2.5231886e-06 414 99830 0.99743539 0.99155457 10798.359 0.27398593 671.56128 -0.64991353 0.24631999 -0.49683597 0 -0.40007287 0 0.00088947741 -0.00021415953 0 0 -0.64991353 0.82087257 15.72734 0.11163668 0.90610568 0.15658125 0 0 2015.5438
0.0015386899 4.5234701e-06 415 99830 0.99743392 0.99121841 10645.205 0.27292998 1609.2959 -0.64989365 0.24613586 -0.49663296 0 -0.40007188 0 0.00088947741 -0.00021415953 0 0 -0.64989365 0.81323599 16.707289 0.10803285 0.90376005 0.14735149 0 0 1675.1893
0.0015431036 4.4136805e-06 416 99830 0.99743249 0.99210125 8989.4908 0.27425831 1532.2677 -0.6498763 0.24655467 -0.49703529 0 -0.40007099 0 0.00088947741 -0.00021415953 0 0 -0.6498763 0.81529424 12.348213 0.12593079 0.90568731 0.16588576 0 0 1989.221
0.001547122 4.018414e-06 417 99827 0.99742299 0.9964694 13695.649 0.26185178 707.79004 -0.64988083 0.24873691 -0.49923643 0 -0.40007014 0 0.00090299073 -0.00021415953 0 0 -0.64988083 0.81502567 28.639685 0.083313116 0.91251876 0.13727194 0 0 1973.1555
0.0015489098 1.7877563e-06 418 99827 0.99742241 1.0016613 11928.86 0.26911087 1511.0005 -0.64987238 0.2513252 -0.5018167 0 -0.40006971 0 0.00090299073 -0.00021415953 0 0 -0.64987238 0.80519671 20.730146 0.098640553 0.91918088 0.14351989 0 0 1809.429
0.001551715 2.8052502e-06 419 99827 0.99742149 0.99643312 9105.4952 0.27807619 1765.0465 -0.64990026 0.24873928 -0.49925936 0 -0.40006901 0 0.00090299073 -0.00021415953 0 0 -0.64990026 0.80876972 12.687642 0.12433766 0.90643662 0.17012804 0 0 2085.1624
0.001556105 4.389952e-06 420 99827 0.99742006 0.99736058 10897.562 0.27757482 1525.5176 -0.64986734 0.24916944 -0.49965768 0 -0.40006792 0 0.00090299073 -0.00021415953 0 0 -0.64986734 0.80446541 17.618475 0.10566089 0.9077008 0.15001551 0 0 1720.2741
0.0015567677 6.6270838e-07 421 99827 0.99741984 0.99489552 10650.007 0.2766346 755.06236 -0.64986969 0.24794651 -0.49843728 0 -0.40006775 0 0.00090299073 -0.00021415953 0 0 -0.64986969 0.81058742 15.193066 0.11394846 0.90902428 0.16042722 0 0 2077.1344
0.0015597286 2.9608631e-06 422 99827 0.99741887 1.0000553 10508.282 0.27354574 1495.606 -0.64993108 0.25058063 -0.50113354 0 -0.40006701 0 0.00090299073 -0.00021415953 0 0 -0.64993108 0.80764153 18.944941 0.1010722 0.90037339 0.15078642 0 0 1760.0645
0.0015628206 3.0920108e-06 423 99826 0.99741406 1.0020801 9497.8726 0.26876282 1552.215 -0.6499 0.25156775 -0.5020911 0 -0.40006623 0 0.00090373497 -0.00021415953 0 0 -0.6499 0.81265903 17.955588 0.10511846 0.91163948 0.14863514 0 0 1606.5093
0.0015654903 2.6697097e-06 424 99826 0.99741318 0.99934131 10000.098 0.2586635 1767.373 -0.64994993 0.25024408 -0.50081804 0 -0.40006555 0 0.00090373497 -0.00021415953 0 0 -0.64994993 0.81446305 22.025743 0.096863036 0.93039563 0.13127739 0 0 1307.2801
0.0015668673 1.3770011e-06 425 99826 0.99741273 1.0031356 17945.982 0.24685038 1656.8489 -0.65003302 0.25223426 -0.50289166 0 -0.40006519 0 0.00090373497 -0.00021415953 0 0 -0.65003302 0.8150692 45.488222 0.067378533 0.93006936 0.089892188 0 0 866.6259
0.0015682922 1.4249473e-06 426 99826 0.99741226 1.0030202 14097.983 0.24946554 1763.6598 -0.64987718 0.25201963 -0.50252155 0 -0.40006483 0 0.00090373497 -0.00021415953 0 0 -0.64987718 0.81391751 37.593367 0.073495179 0.92227146 0.10525829 0 0 1058.9959
0.0015696917 1.3994308e-06 427 99826 0.9974118 1.0045664 10091.353 0.26386331 1691.2552 -0.64988769 0.25281115 -0.50332394 0 -0.40006447 0 0.00090373497 -0.00021415953 0 0 -0.64988769 0.80577839 17.707694 0.10686834 0.92039525 0.15377347 0 0 1997.3612
0.0015720343 2.3426292e-06 428 99826 0.99741103 1.0026395 11196.361 0.26248183 1766.1218 -0.64992988 0.25188175 -0.50243733 0 -0.40006387 0 0.00090373497 -0.00021415953 0 0 -0.64992988 0.80027828 20.957514 0.098370116 0.92167406 0.14665439 0 0 1952.8298
0.001574424 2.3896864e-06 429 99826 0.99741025 1.0097842 12201.048 0.27057878 1683.534 -0.64987161 0.25544794 -0.5059456 0 -0.40006352 0 0.00090373497 -0.00021415953 0 0 -0.64987161 0.80155258 19.24564 0.10229792 0.91849608 0.13662306 0 0 1570.6807
0.0015768159 2.3918867e-06 430 99826 0.99740946 1.0078034 9819.376 0.27000418 1579.0549 -0.64989167 0.25445887 -0.50497721 0 -0.40006291 0 0.00090373497 -0.00021415953 0 0 -0.64989167 0.80868342 15.912295 0.11270787 0.9201634 0.16845571 0 0 2384.6773
0.0015788407 2.0248085e-06 431 99826 0.99740879 1.0010296 10237.059 0.26225843 1547.3467 -0.64990572 0.25104932 -0.50158223 0 -0.40006239 0 0.00090373497 -0.00021415953 0 0 -0.64990572 0.81060397 20.040572 0.10101216 0.92549273 0.14654564 0 0 1786.0991
0.0015801882 1.3475223e-06 432 99825 0.99740665 1.0012899 11416.085 0.2603861 1761.7372 -0.64986802 0.25114307 -0.50163906 0 -0.40006202 0 0.0009041536 -0.00021415953 0 0 -0.64986802 0.80844324 22.243031 0.095655114 0.92331413 0.1274872 0 0 1339.8728
0.0015824087 2.2204944e-06 433 99825 0.99740592 1.0020014 8802.8376 0.27245428 1742.5997 -0.64985081 0.25148398 -0.50196333 0 -0.40006145 0 0.0009041536 -0.00021415953 0 0 -0.64985081 0.80469763 13.105112 0.12408907 0.91938668 0.17418533 0 0 2300.258
0.0015835632 1.1544894e-06 434 99825 0.99740554 0.99553241 10469.912 0.2685744 898.14886 -0.64985554 0.24825621 -0.49874059 0 -0.40006115 0 0.0009041536 -0.00021415953 0 0 -0.64985554 0.82053902 20.06516 0.099793933 0.91489184 0.15032607 0 0 1835.9129
0.0015860088 2.4456682e-06 435 99825 0.99740473 1.000564 9711.7091 0.27335502 685.83064 -0.6498977 0.25080994 -0.50133712 0 -0.40006052 0 0.0009041536 -0.00021415953 0 0 -0.6498977 0.81338161 14.600201 0.11607375 0.90773218 0.15962344 0 0 1933.7688
0.0015886335 2.6246255e-06 436 99825 0.99740386 0.99679808 10730.812 0.266188 1249.7937 -0.64988234 0.24891324 -0.49942559 0 -0.40005998 0 0.0009041536 -0.00021415953 0 0 -0.64988234 0.8150905 18.856582 0.10240838 0.91014645 0.14373263 0 0 1689.4031
0.0015903491 1.7155884e-06 437 99824 0.99739705 0.99746916 10834.283 0.2625228 1670.3234 -0.64988847 0.24925423 -0.49977331 0 -0.40005959 0 0.00090435597 -0.00021415953 0 0 -0.64988847 0.81418884 19.415777 0.10132679 0.91378911 0.13837072 0 0 1586.4693
0.0015918995 1.5504801e-06 438 99824 0.99739654 1.0000751 11062.452 0.26663952 1662.4899 -0.65003186 0.25069484 -0.50135202 0 -0.40006488 0 0.00090435597 -0.00021415953 0 0 -0.65003186 0.81020671 19.56133 0.10098721 0.91413401 0.14886709 0 0 1925.1915
0.0015945616 2.662098e-06 439 99824 0.99739566 0.99343247 13939.003 0.25641283 1761.9168 -0.6499333 0.24728968 -0.49784899 0 -0.40006418 0 0.00090435597 -0.00021415953 0 0 -0.6499333 0.81244737 31.956898 0.078548209 0.90878865 0.10728891 0 0 1021.1204
